Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
ATH,Athletics,86.168,306.293,334.422,70.6773,45.3194,14.9083,0.582457,9.86713,37.2108,34.4931,19.9482,0.539546,99.2909,4.15937,1.94326,2.07856,5.55182,4.45903,1.31073,0.230751,0.285202,0.379872,0.665074,0.289645,0.0596497,0.296903,0.200906,0.149121,4.22278,0.305459,,,33.1583,-6.35626,-1.97,-0.0997322,-0.0997322,0.36999,-7.490137875080109,-0.40384650230407715,81.25,311.6,3.623255813,311.6,3.623255813,999.0,0.0,2B/3B,/players/max-muncy/29779/stats/batting,10,AL,Max Muncy,691777,29779,29779
HOU,Astros,93.97,330.025,366.828,67.9165,39.4884,13.7495,2.46428,12.2143,44.2768,38.5073,29.5545,1.77099,145.961,4.92236,1.90825,0.417421,4.13638,7.8516,2.32967,0.205792,0.27945,0.373418,0.652868,0.284158,0.0805677,0.3979,0.202482,0.167627,6.19583,0.320572,,,34.7373,-8.60627,1.2,0.139677,0.139677,0.36703,-8.133219212293625,-0.9050626754760742,80.8653,330.2,3.512765957,330.2,3.512765957,999.0,0.0,OF,/players/zach-cole/31583/stats/batting,21,AL,Zach Cole,805904,31583,31583
BOS,Red Sox,45.499,161.158,185.485,38.4834,23.2202,7.50493,0.336575,7.42162,21.5081,25.2689,21.418,1.50115,46.2502,1.40722,1.31142,0.190061,3.20292,0.228827,0.106245,0.238792,0.33087,0.427693,0.758563,0.328238,0.11547,0.249348,0.463089,0.188901,2.17541,0.285499,,,24.2029,2.28643,-0.03,-0.29181,-0.29181,0.362407,1.1200776100158691,-3.962012318894267,106.458,206.8,4.595555555,206.8,4.595555555,697.719970703125,0.0,1B,/players/triston-casas/22514/stats/batting,3,AL,Triston Casas,671213,22514,22514
NYY,Yankees,41.549,127.279,142.062,26.2179,17.7844,5.56146,0.330374,2.54166,13.1436,12.2578,11.5499,0.292651,26.41,1.87718,0.984003,0.372209,2.58392,0.840331,0.289974,0.205988,0.279801,0.314782,0.594584,0.265193,0.0813021,0.185905,0.437332,0.108794,3.23832,0.238405,,,11.2653,-5.52043,1.98,-0.154799,-0.154799,0.361359,-5.453551545739174,4.095921277999878,68.3537,108.1,2.573809523,108.1,2.573809523,999.0,0.02564103,C,/players/jc-escarra/20084/stats/batting,9,AL,J.C. Escarra,641555,20084,20084
DET,Tigers,62.532,222.431,246.145,52.6204,36.3479,10.0304,0.8464,5.39565,26.3129,23.9768,18.986,0.170017,55.1725,2.30405,1.95418,0.469745,4.48894,2.81387,0.867278,0.236569,0.300846,0.362047,0.662893,0.291808,0.0771334,0.224146,0.34412,0.125478,4.1068,0.288277,,,24.8377,-4.24625,-0.63,-0.171777,-0.171777,0.361014,-4.433996245265007,-0.5093750283122063,85.3083,222.4,3.53015873,222.4,3.53015873,999.0,0.03030303,OF,/players/matt-vierling/21558/stats/batting,6,AL,Matt Vierling,663837,21558,21558
SEA,Mariners,44.674,127.274,148.107,27.6914,20.1722,5.03811,0.398446,2.08266,16.5957,10.3184,17.1016,0.324753,36.3737,1.18084,0.907175,1.6433,2.3279,5.59433,1.54127,0.217573,0.313892,0.31251,0.626402,0.283538,0.115468,0.24559,0.470164,0.0949368,5.38494,0.285414,,,13.9505,-3.54945,-0.36,0.235969,0.235969,0.360921,-2.1391740292310715,0.5692095756530762,86.3937,122.9,2.731111111,122.9,2.731111111,999.0,0.08,2B/SS,/players/leo-rivas/21009/stats/batting,11,AL,Leo Rivas,660844,21009,21009
TOR,Blue Jays,82.758,290.272,321.623,73.695,53.3497,13.7091,0.925058,5.71113,34.6375,30.3888,23.9405,1.08581,50.9082,2.2765,2.0744,3.05918,7.51572,2.9901,1.02332,0.253882,0.313632,0.366509,0.680142,0.298567,0.0744365,0.158285,0.470268,0.112627,3.86616,0.2884,,,34.2189,-3.78332,-0.5,-0.339152,-0.339152,0.360863,-3.8194425106048584,-3.7232320308685303,90.8189,308.0,3.710843373,308.0,3.710843373,999.0,0.00625,OF,/players/nathan-lukes/18123/stats/batting,14,AL,Nathan Lukes,664770,18123,18123
CLE,Guardians,52.391,188.994,213.761,40.4838,26.5894,8.28693,0.790616,4.81684,22.439,19.8992,20.4908,0.319662,60.1449,2.43059,1.21526,0.62984,3.33687,2.88888,0.880756,0.214206,0.297494,0.34288,0.640374,0.284794,0.0958586,0.281365,0.340691,0.128674,4.50613,0.284771,,,20.3528,-4.90474,0.0,-0.107652,-0.107652,0.358214,-4.664634421467781,0.8085030317306519,81.9126,179.8,3.457692307,179.8,3.457692307,999.0,0.0,2B,/players/travis-bazzana/sa3025129/stats/batting,5,AL,Travis Bazzana,683953,sa3025129,sa3025129
NYM,Mets,109.77,411.524,450.258,97.0863,60.0914,17.3926,1.31927,18.283,51.1246,57.2939,31.0887,0.75823,118.752,3.61109,3.61634,0.417832,8.28241,0.701014,0.262922,0.235919,0.292962,0.417877,0.710839,0.306672,0.0690464,0.263742,0.261795,0.181958,2.73444,0.283358,,,50.8679,-2.33357,-0.06,-0.588243,-0.588243,0.356243,-1.1399554014205933,-10.358331259340048,98.9661,462.3,4.202727272,462.3,4.202727272,414.2300109863281,0.3697479,3B/DH,/players/mark-vientos/22184/stats/batting,25,NL,Mark Vientos,668901,22184,22184
SDP,Padres,116.029,422.865,468.047,100.824,65.4713,21.1276,0.336084,13.8892,50.2214,53.1122,37.7662,1.22146,92.7048,3.70142,3.25434,0.460049,8.29722,1.96244,0.610798,0.238431,0.304311,0.38852,0.692831,0.30233,0.0806889,0.198067,0.407381,0.150089,2.68767,0.272075,,,51.2278,-4.07558,0.03,-0.555557,-0.555557,0.35373,-2.5361329913139343,-9.578556748107076,96.4297,462.1,3.983620689,462.1,3.983620689,675.4600219726562,0.45,DH/OF,/players/gavin-sheets/19901/stats/batting,29,NL,Gavin Sheets,657757,19901,19901
MIA,Marlins,86.011,283.026,323.877,67.2788,50.0801,12.5963,0.704487,3.8979,30.8042,28.3493,31.1329,0.405543,50.4059,5.79081,2.74078,1.18668,7.04986,1.4103,0.397729,0.237713,0.322918,0.328513,0.651431,0.29306,0.0961256,0.155633,0.617643,0.0908009,2.89871,0.273828,,,33.0106,-5.25794,0.57,-0.452509,-0.452509,0.353339,-6.210653364658356,-1.1112850308418274,84.9994,286.1,3.326744186,286.1,3.326744186,999.0,0.18918919,C/1B,/players/liam-hicks/29844/stats/batting,20,NL,Liam Hicks,689414,29844,29844
CHC,Cubs,91.032,314.997,348.261,80.6228,54.8232,15.749,0.962255,9.08827,38.1379,40.9632,27.7106,1.65451,65.1965,2.18527,2.79584,0.572566,7.03529,1.28257,0.408009,0.255948,0.317867,0.398611,0.716478,0.311327,0.0795684,0.187206,0.425031,0.142663,3.09336,0.293767,,,40.6611,-0.48858,0.0,-0.458939,-0.458939,0.3533,-0.19207623600959778,-7.941504001617432,100.647,367.2,4.035164835,367.2,4.035164835,642.0800170898438,0.85714286,DH,/players/moises-ballesteros/28820/stats/batting,17,NL,Moisés Ballesteros,694208,28820,28820
STL,Cardinals,27.875,91.6592,101.207,21.8836,15.023,4.42965,0.33181,2.09907,10.1392,10.251,7.16305,0.266059,25.1697,1.36389,0.633465,0.387397,2.00265,0.401044,0.143364,0.238749,0.301633,0.363019,0.664652,0.291971,0.0707762,0.248695,0.28459,0.12427,3.17818,0.304265,,,10.2259,-1.73252,-0.14,-0.132214,-0.132214,0.353272,-1.6025298833847046,1.6882214397192001,87.7424,85.6,3.057142857,85.6,3.057142857,999.0,0.06666667,C,/players/jimmy-crooks/31354/stats/batting,28,NL,Jimmy Crooks,699625,31354,31354
TOR,Blue Jays,35.087,105.278,118.864,24.7992,17.5855,4.69032,0.215935,2.3074,12.5836,11.3334,8.76755,0.128005,25.8011,3.72363,0.800447,0.294408,2.57657,0.855355,0.279326,0.235559,0.314502,0.349965,0.664467,0.296318,0.0737612,0.217064,0.339812,0.114406,3.54541,0.288468,,,12.4295,-1.6152,-0.14,-0.141029,-0.141029,0.351855,-1.6442394256591797,0.992156371474266,89.2701,109.2,3.12,109.2,3.12,999.0,0.0,2B/SS,/players/leo-jimenez/23782/stats/batting,14,AL,Leo Jiménez,677870,23782,23782
,,20.053,68.3505,76.458,15.0305,9.13467,2.95776,0.132612,2.80545,8.46557,9.37227,6.3406,0.0112194,22.4746,0.62014,0.463159,0.102412,1.25576,0.457036,0.139564,0.219903,0.29022,0.390192,0.680411,0.297162,0.0829291,0.293947,0.282123,0.170289,3.30084,0.280818,,,8.04748,-0.98662,0.33,-0.0719292,-0.0719292,0.346307,-1.08017548173666,1.8772993981838226,88.8427,73.9,3.695,73.9,3.695,999.0,0.07692308,C,/players/tom-murphy/13499/stats/batting,-1,,Tom Murphy,608596,13499,13499
ATH,Athletics,43.414,139.475,152.787,31.1945,21.3199,5.29136,0.07187,4.51137,15.4096,15.8369,9.29703,0.12401,42.5946,1.38409,0.879983,1.31817,2.83873,0.587479,0.176236,0.223656,0.277255,0.35966,0.636916,0.278872,0.0608496,0.278784,0.218268,0.136004,2.48591,0.286148,,,13.8126,-4.24035,-0.37,-0.165117,-0.165117,0.343831,-4.877930328249931,2.979845643043518,73.8289,128.0,2.976744186,128.0,2.976744186,999.0,0.02702703,C,/players/austin-wynns/15271/stats/batting,10,AL,Austin Wynns,642851,15271,15271
TBR,Rays,57.831,206.041,223.149,51.9251,39.1994,10.0254,0.724229,1.9761,22.1702,19.4428,13.1916,0.384022,47.0935,2.04048,1.18472,0.691124,5.18122,3.90981,1.31135,0.252014,0.301887,0.336473,0.638361,0.282089,0.0591158,0.211041,0.280116,0.0844597,4.46277,0.315821,,,20.7564,-5.61039,0.15,-0.11186,-0.11186,0.327267,-5.902800530195236,1.4210703670978546,77.9818,188.5,3.25,188.5,3.25,999.0,0.0,3B,/players/ben-williamson/33197/stats/batting,12,AL,Ben Williamson,810938,33197,33197
ATH,Athletics,41.939,145.879,160.878,31.7556,19.563,6.44059,0.305268,5.44678,19.8354,16.4845,12.4761,0.128992,53.9488,1.08579,0.906918,0.529835,1.95139,5.82874,1.40959,0.217684,0.28262,0.378032,0.660652,0.288534,0.0775503,0.33534,0.231259,0.160348,5.52968,0.301049,,,15.8061,-3.20287,0.27,0.370667,0.370667,0.319694,-3.3296894431114197,0.917206734418869,80.4847,145.2,3.457142857,145.2,3.457142857,999.0,0.0,2B,/players/zack-gelof/29766/stats/batting,10,AL,Zack Gelof,680869,29766,29766
CLE,Guardians,57.999,198.003,221.504,42.2584,27.9332,8.30859,0.653469,5.36321,23.5534,20.8822,20.2632,0.240084,60.0533,1.19621,1.3421,0.69963,3.85216,4.02484,1.29625,0.213423,0.288571,0.343246,0.631817,0.279838,0.0914798,0.271116,0.337419,0.129822,4.54685,0.275485,,,20.1986,-5.97379,0.51,-0.050357,-0.050357,0.317155,-5.663791831582785,1.1398473381996155,78.4982,180.9,3.118965517,180.9,3.118965517,999.0,0.01265823,2B/OF,/players/daniel-schneemann/25180/stats/batting,5,AL,Daniel Schneemann,682177,25180,25180
LAD,Dodgers,50.789,164.57,182.913,40.6187,29.4268,8.03058,0.479708,2.68157,20.6883,17.3704,11.2659,0.30325,25.8437,1.46062,1.1164,1.3856,4.12608,2.75732,0.887404,0.246817,0.298999,0.350328,0.649327,0.285662,0.0615915,0.14129,0.435924,0.103511,4.40823,0.276588,,,17.5444,-4.06814,0.23,-0.0882229,-0.0882229,0.313239,-4.037751607596874,1.013780876994133,81.7818,154.9,3.037254901,154.9,3.037254901,999.0,0.0,SS,/players/miguel-rojas/7802/stats/batting,22,NL,Miguel Rojas,500743,7802,7802
ATH,Athletics,47.902,168.41,184.626,42.5571,31.5438,8.36286,0.493562,2.15688,19.7837,15.5565,12.0752,0.227116,27.8729,1.24157,1.423,1.47576,3.94941,3.57923,0.971325,0.252698,0.305071,0.346639,0.65171,0.287389,0.0654035,0.150969,0.433224,0.0939409,4.48567,0.288978,,,17.9676,-3.84735,-0.06,0.0234172,0.0234172,0.309453,-4.394858114421368,1.0649127401411533,79.6957,158.6,3.304166666,158.6,3.304166666,999.0,0.0,3B/SS,/players/darell-hernaiz/26224/stats/batting,10,AL,Darell Hernaiz,687231,26224,26224
DET,Tigers,86.75,307.714,330.199,70.1848,48.5214,12.9481,0.609813,8.10546,32.8027,34.358,12.3341,0.0697281,83.0096,4.31908,2.33873,0.491298,6.49781,4.94373,1.40114,0.228084,0.265798,0.353149,0.618947,0.269737,0.0373536,0.251393,0.148587,0.125064,4.33612,0.283548,,,27.4025,-11.6131,0.02,-0.0148486,-0.0148486,0.309144,-11.649334769695997,3.305984754115343,70.105,257.3,2.957471264,257.3,2.957471264,999.0,0.0,SS,/players/javier-baez/12979/stats/batting,6,AL,Javier Báez,595879,12979,12979
MIN,Twins,27.093,99.6917,110.745,24.6272,16.6146,5.08344,0.556756,2.37244,12.7973,10.8696,8.90743,0.199492,23.7486,1.20877,0.765741,0.171357,1.89882,2.05904,0.610929,0.247034,0.314211,0.380588,0.694799,0.304737,0.0804319,0.214444,0.375072,0.133554,4.91828,0.299379,,,12.3375,-0.747873,0.0,-0.013528,-0.013528,0.304572,-0.8347823601216078,-1.3546499921801569e-08,93.7081,110.0,4.074074074,110.0,4.074074074,999.0,0.0,OF,/players/walker-jenkins/sa3022894/stats/batting,8,AL,Walker Jenkins,805805,sa3022894,sa3022894
ARI,Diamondbacks,44.968,161.436,181.073,39.7806,27.2341,8.02405,0.731713,3.79076,21.1226,18.8158,15.7019,0.592315,39.5705,2.40031,1.22236,0.311962,3.06809,4.079,1.34499,0.246416,0.320217,0.37563,0.695847,0.306055,0.086716,0.218533,0.396809,0.129213,5.04677,0.301681,,,20.366,-1.02917,0.0,-0.0303825,-0.0303825,0.300001,-1.2626321129500866,-1.8295061588287354,94.2582,188.3,4.184444444,188.3,4.184444444,999.0,0.0,OF,/players/ryan-waldschmidt/sa3025261/stats/batting,15,NL,Ryan Waldschmidt,814439,sa3025261,sa3025261
WSN,Nationals,35.772,115.333,126.038,27.5845,20.1892,5.35793,0.425099,1.61228,11.914,11.1687,8.69495,0.666105,21.7271,0.650923,0.829506,0.529208,2.41094,2.61431,0.813568,0.239172,0.294245,0.334937,0.629182,0.276373,0.0689867,0.172385,0.400189,0.0957655,4.52444,0.279802,,,11.1386,-3.75372,-0.28,-0.000890763,-0.000890763,0.299526,-3.7459366634720936,2.4801850020885468,74.9296,108.0,3.0,108.0,3.0,999.0,0.05882353,C,/players/drew-millas/25643/stats/batting,24,NL,Drew Millas,686452,25643,25643
STL,Cardinals,63.062,190.587,215.431,45.278,32.4894,9.06808,0.476815,3.24369,23.0977,18.2621,18.3463,0.722344,27.6709,3.38696,1.53685,1.57352,4.39531,6.04072,1.91681,0.237571,0.313345,0.341212,0.654557,0.290983,0.0851608,0.128445,0.663016,0.103642,4.742,0.260743,,,21.5942,-3.86067,-0.48,0.0699859,0.0699859,0.298164,-3.232543908059597,-1.0206550061702728,87.0657,184.1,2.922222222,184.1,2.922222222,999.0,0.03846154,2B/3B,/players/jose-fermin/21746/stats/batting,28,NL,José Fermín,665877,21746,21746
CIN,Reds,64.345,210.417,236.962,45.506,25.9912,9.58387,1.28547,8.6454,29.1227,26.4278,22.6097,0.788967,73.4258,1.99205,1.53322,0.409582,2.67205,6.93507,1.91635,0.216265,0.296373,0.397291,0.693664,0.301623,0.095415,0.309863,0.307926,0.181026,5.79633,0.283806,,,25.7994,-2.19948,0.59,0.273446,0.273446,0.278434,-3.2859458327293396,-1.8764302134513855,87.3263,249.6,3.9,249.6,3.9,999.0,0.01162791,OF,/players/will-benson/21853/stats/batting,18,NL,Will Benson,666181,21853,21853
SEA,Mariners,30.968,98.9397,109.73,20.7052,14.9633,3.70275,0.229752,1.80947,9.82054,9.65878,7.59718,0.0665842,23.5849,1.95256,0.643385,0.457706,2.23579,0.396154,0.122379,0.209271,0.277231,0.306206,0.583437,0.261378,0.0692353,0.214935,0.322121,0.0969344,2.93268,0.254699,,,8.36151,-4.60393,0.42,-0.132273,-0.132273,0.278296,-3.866180270910263,2.8095060884952545,71.1288,79.0,2.548387096,79.0,2.548387096,999.0,0.03030303,C,/players/andrew-knizner/19514/stats/batting,11,AL,Andrew Knizner,668800,19514,19514
PHI,Phillies,45.261,144.615,159.87,32.0884,22.8423,6.47725,0.353662,2.41523,14.6851,14.6582,11.4451,0.275795,27.2518,1.91818,1.09323,0.798633,3.20659,0.709168,0.243583,0.221889,0.285732,0.321673,0.607405,0.269877,0.07159,0.170462,0.419976,0.0997841,3.01204,0.255713,,,13.2854,-5.6045,0.0,-0.195114,-0.195114,0.277645,-6.097579792141914,3.492361307144165,68.849,111.3,2.473333333,111.3,2.473333333,999.0,0.0,C,/players/rafael-marchan/21646/stats/batting,26,NL,Rafael Marchán,665561,21646,21646
LAD,Dodgers,45.607,149.106,171.251,34.1779,23.2422,6.95818,0.448649,3.52885,20.4462,15.7983,17.0177,0.167042,31.6122,2.26063,1.34323,1.5238,3.09983,2.85913,1.0134,0.229219,0.314954,0.352903,0.667857,0.297273,0.0993731,0.184595,0.538329,0.123684,4.61531,0.265802,,,18.0402,-2.19439,-0.02,-0.122781,-0.122781,0.268762,-2.2061197012662888,-0.8645740337669849,89.7356,159.2,3.460869565,159.2,3.460869565,999.0,0.05454545,OF,/players/alex-call/19296/stats/batting,22,NL,Alex Call,669743,19296,19296
ATH,Athletics,68.73,244.155,264.738,55.8147,32.9703,12.9207,0.708481,9.21522,31.0958,29.6522,14.3278,0.000540066,82.6504,3.81202,1.83687,0.606733,3.35785,4.77363,1.20793,0.228604,0.279992,0.400558,0.68055,0.294653,0.0541208,0.312197,0.173355,0.171954,5.0008,0.302347,,,27.3255,-3.95533,0.18,0.122648,0.122648,0.266546,-4.651342399418354,-1.855297863483429,84.7,258.3,3.74347826,258.3,3.74347826,999.0,0.02040816,OF,/players/colby-thomas/31855/stats/batting,10,AL,Colby Thomas,687515,31855,31855
TOR,Blue Jays,28.759,109.791,123.274,25.2094,14.1003,4.88525,0.108593,6.11524,14.8495,17.2428,11.0944,0.364224,27.0577,1.35751,0.920684,0.110913,1.83423,0.321284,0.0822631,0.229613,0.305784,0.443185,0.748969,0.322394,0.0899976,0.219492,0.410026,0.213572,2.43082,0.246254,,,15.5005,0.934735,0.0,-0.142316,-0.142316,0.265966,0.9085680544376373,-2.551917552947998,107.233,136.9,4.720689655,136.9,4.720689655,524.0,0.54545455,OF,/players/anthony-santander/14551/stats/batting,14,AL,Anthony Santander,623993,14551,14551
,,46.127,148.52,163.076,38.4351,29.2723,7.26314,0.326669,1.57306,16.5536,14.8343,7.907,0.104618,28.0459,2.35114,0.913038,0.849869,4.19364,1.84774,0.688103,0.258788,0.304922,0.343866,0.648788,0.286609,0.0484866,0.171981,0.28193,0.0850773,3.89918,0.307662,,,15.7672,-3.50151,-0.43,-0.172518,-0.172518,0.265867,-3.7201546132564545,0.7995355725288391,81.5938,133.9,2.910869565,133.9,2.910869565,999.0,0.11818182,SS,/players/jose-iglesias/10231/stats/batting,-1,,Jose Iglesias,578428,10231,10231
CLE,Guardians,102.578,357.451,398.365,82.544,52.5861,17.5277,2.1504,10.2798,43.8265,41.2589,32.48,0.433039,111.851,5.01948,2.51108,0.903508,6.24656,3.89164,1.32059,0.230924,0.302025,0.378267,0.680292,0.298423,0.0815332,0.280776,0.290385,0.147343,4.49431,0.303847,,,42.3374,-4.73253,-0.45,-0.354334,-0.354334,0.259418,-4.43878248333931,-6.736746966838837,91.3008,381.2,3.700970873,381.2,3.700970873,999.0,0.04166667,1B/OF,/players/cj-kayfus/33704/stats/batting,5,AL,CJ Kayfus,692216,33704,33704
ATH,Athletics,53.829,169.69,184.873,40.5838,27.5714,8.56062,0.375888,4.07586,19.8003,18.2757,11.749,0.0401396,36.4868,1.77366,1.23892,0.421452,3.0754,2.47809,0.84266,0.239164,0.293337,0.366102,0.659438,0.289156,0.0635519,0.197362,0.322007,0.126937,4.05523,0.280041,,,18.257,-3.58718,0.37,-0.12049,-0.12049,0.258767,-4.2793592140078545,0.4455176517367363,80.9134,166.3,3.079629629,166.3,3.079629629,999.0,0.02298851,2B/3B,/players/andy-ibanez/18819/stats/batting,10,AL,Andy Ibáñez,628451,18819,18819
MIL,Brewers,58.954,200.691,224.753,42.7235,29.2695,8.27692,1.18004,3.99713,23.5201,19.5939,20.4062,0.328836,61.585,1.44237,1.41354,0.800016,3.19621,7.05077,1.9585,0.212882,0.288329,0.325635,0.613964,0.273352,0.090794,0.274012,0.331351,0.112752,5.72342,0.283664,,,19.3114,-7.24489,0.89,0.27282,0.27282,0.257461,-6.760949194431305,1.7997838854789734,73.5949,177.0,3.0,177.0,3.0,999.0,0.01886792,OF,/players/blake-perkins/19921/stats/batting,23,NL,Blake Perkins,663368,19921,19921
TBR,Rays,57.231,180.765,207.434,43.1961,28.9019,8.56051,0.353962,5.37975,22.8934,22.6305,22.7164,0.0986867,54.4893,2.34045,1.40218,0.210375,3.51759,1.30635,0.478152,0.238963,0.329369,0.37952,0.708889,0.314169,0.109512,0.262683,0.416897,0.140557,3.13421,0.309215,,,24.6975,0.1876,-1.26,-0.290107,-0.290107,0.252951,-0.2703431211411953,-4.396862983703613,100.081,209.8,3.680701754,209.8,3.680701754,999.0,0.54347826,DH/OF,/players/justyn-henry-malloy/29606/stats/batting,12,AL,Justyn-Henry Malloy,669234,29606,29606
PIT,Pirates,79.983,294.707,313.689,78.3003,60.6478,14.8841,1.41134,1.3571,33.5973,25.6294,13.3085,0.238266,53.0218,2.92844,2.08373,0.661098,6.63061,11.3281,3.20688,0.265688,0.302009,0.339586,0.641594,0.28231,0.0424259,0.169027,0.251001,0.0738972,5.735,0.317407,,,29.2346,-7.83022,2.97,0.446356,0.446356,0.249607,-8.07001930475235,0.07316040992736816,77.0934,260.9,3.26125,260.9,3.26125,656.0,0.00729927,OF,/players/jake-mangum/26202/stats/batting,27,NL,Jake Mangum,663968,26202,26202
CHW,White Sox,57.114,199.009,219.044,43.7764,27.4673,8.2335,0.591247,7.48441,24.2985,23.8229,16.3112,0.165862,69.3831,2.26659,1.1414,0.31583,3.44757,3.50538,0.982138,0.219972,0.285076,0.380112,0.665188,0.290681,0.0744653,0.316754,0.235089,0.16014,4.53226,0.29438,,,21.9027,-3.97906,0.68,-0.00400561,-0.00400561,0.245414,-3.9989320635795593,-1.1415370106697083,84.5259,200.9,3.524561403,200.9,3.524561403,999.0,0.0,OF,/players/everson-pereira/23695/stats/batting,4,AL,Everson Pereira,677592,23695,23695
CHC,Cubs,76.5,260.058,297.52,56.9578,36.1643,11.4149,0.444006,8.93464,31.6252,33.3071,31.0434,0.984562,73.5823,4.22862,1.91112,0.279189,5.60327,0.589896,0.206446,0.21902,0.310286,0.369397,0.679684,0.300242,0.10434,0.247319,0.421886,0.150377,2.49154,0.26761,,,32.0593,-3.09502,-0.56,-0.431663,-0.431663,0.241136,-3.610836386680603,-4.101666748523712,90.9591,282.6,3.718421052,282.6,3.718421052,999.0,0.0,OF,/players/michael-conforto/16376/stats/batting,17,NL,Michael Conforto,624424,16376,16376
,,38.957,141.065,157.912,32.4732,20.2529,6.78153,0.420597,5.01816,16.9393,18.627,13.9032,0.603192,32.134,1.47528,1.21239,0.247624,2.66022,0.496933,0.156413,0.230201,0.30352,0.390958,0.694478,0.302536,0.0880437,0.203493,0.432662,0.160757,2.99792,0.261165,,,17.3099,-1.34867,0.36,-0.195912,-0.195912,0.236507,-1.5892487466335297,-1.443564772605896,92.5346,150.5,3.858974358,150.5,3.858974358,999.0,0.0,OF,/players/max-kepler/12144/stats/batting,-1,,Max Kepler,596146,12144,12144
KCR,Royals,80.112,292.351,315.483,68.5979,45.2781,14.6439,0.930829,7.74505,30.6659,35.7172,15.6017,0.499059,58.8898,3.24479,3.0729,1.21266,4.554,2.31516,0.675,0.234642,0.278246,0.370577,0.648823,0.281505,0.0494534,0.186666,0.26493,0.135935,3.70786,0.265978,,,29.1954,-8.08134,-0.01,-0.233428,-0.233428,0.235333,-9.363702550530434,0.8054293897002935,75.4453,276.8,3.46,276.8,3.46,999.0,0.05128205,2B,/players/michael-massey/27684/stats/batting,7,AL,Michael Massey,686681,27684,27684
BAL,Orioles,58.933,220.519,235.892,50.9498,33.2161,10.313,0.914282,6.5064,25.8606,24.7659,12.0085,0.0422695,56.2154,1.44506,1.6296,0.290269,3.86845,4.17675,1.37159,0.231045,0.273357,0.374619,0.647976,0.28122,0.050907,0.23831,0.213617,0.143574,4.74518,0.278771,,,21.7754,-6.09705,-0.58,-0.0341572,-0.0341572,0.234767,-5.675208050757647,-0.14920324087142944,79.7104,208.9,3.540677966,208.9,3.540677966,999.0,0.05882353,3B/OF,/players/jeremiah-jackson/22239/stats/batting,2,AL,Jeremiah Jackson,669236,22239,22239
TBR,Rays,87.287,295.549,332.069,61.7472,41.7352,13.292,1.64157,5.07847,36.0422,25.8104,30.4873,0.35723,78.9039,1.29362,2.77483,1.59669,3.80732,14.9171,4.10417,0.208924,0.283329,0.316556,0.599884,0.267431,0.0918102,0.237613,0.386386,0.107632,6.04852,0.264385,,,26.9359,-12.3006,-0.75,0.819719,0.819719,0.233433,-11.749592900276184,2.601891040802002,67.8848,257.6,2.96091954,257.6,2.96091954,999.0,0.00990099,SS,/players/taylor-walls/22458/stats/batting,12,AL,Taylor Walls,670764,22458,22458
KCR,Royals,117.919,399.435,441.338,91.5376,63.5734,17.2212,4.33307,6.40989,47.9715,34.7776,27.7351,0.544571,88.1183,3.92226,2.73063,7.51492,8.32789,9.23836,2.86483,0.229168,0.283975,0.34212,0.626095,0.275151,0.0628431,0.199662,0.314748,0.112952,6.04383,0.276714,,,38.5656,-13.5819,0.25,0.0493901,0.0493901,0.23123,-14.999839514493942,2.0697375535964966,71.0685,349.4,2.961016949,349.4,2.961016949,999.0,0.0,OF,/players/kyle-isbel/21614/stats/batting,7,AL,Kyle Isbel,664728,21614,21614
SDP,Padres,64.284,234.755,255.301,52.461,34.9593,11.3155,0.489935,5.69617,25.6392,25.3903,17.6105,0.728524,52.417,0.796089,1.70796,0.431592,4.12686,4.04377,1.13408,0.223471,0.278054,0.34864,0.626694,0.27404,0.0689794,0.205315,0.335969,0.125168,4.19349,0.262209,,,22.0787,-8.08704,0.0,-0.00316731,-0.00316731,0.230721,-6.947463194606826,0.7085977792739868,77.0501,206.3,3.2234375,206.3,3.2234375,999.0,0.0,3B,/players/sung-mun-song/sa3012529/stats/batting,29,NL,Sung-Mun Song,823550,sa3012529,sa3012529
MIN,Twins,48.798,160.373,178.948,39.9721,28.7472,7.89538,0.737302,2.59217,19.696,16.0024,13.6813,0.528267,30.4746,3.49325,1.1676,0.232952,4.03214,2.7991,0.855555,0.249245,0.319764,0.356161,0.675925,0.299231,0.0764542,0.170299,0.448942,0.106916,4.48303,0.290954,,,19.1355,-2.00856,0.68,-0.090217,-0.090217,0.214923,-2.2173494175076485,-1.8410990834236145,89.9146,175.0,3.571428571,175.0,3.571428571,999.0,0.0,OF,/players/alan-roden/31564/stats/batting,8,AL,Alan Roden,702176,31564,31564
