Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
MIA,Marlins,51.0,191.812,217.125,43.0535,24.6396,9.04157,0.642576,8.72981,26.9025,28.4351,21.2624,0.416661,64.3681,2.3042,1.39644,0.350255,3.24103,4.70212,1.55475,0.224457,0.307324,0.414832,0.722156,0.314037,0.0979269,0.296456,0.330325,0.190375,4.77912,0.285768,,,25.8282,0.173166,-0.33,-0.0117639,-0.0117639,0.267763,-0.1739298589527607,-4.4353552758693695,99.3698,238.1,4.66862745,238.1,4.66862745,999.0,0.20224719,DH/OF,/players/christopher-morel/21897/stats/batting,20.0,NL,Christopher Morel,666624,21897,21897
LAD,Dodgers,35.0,137.242,151.908,31.7618,19.6764,6.71592,0.203789,5.16573,17.8016,18.9601,11.7658,0.0598395,32.9394,1.04428,1.2424,0.480791,2.49739,0.428776,0.163879,0.231429,0.294603,0.396252,0.690855,0.300636,0.0774537,0.216838,0.357196,0.164823,2.68637,0.264955,,,16.4174,-1.53167,-0.67,-0.195426,-0.195426,0.266626,-1.6285885274410248,-0.8212345987558365,92.0399,148.5,4.242857142,148.5,4.242857142,999.0,0.01801802,OF,/players/enrique-hernandez/10472/stats/batting,22.0,NL,Enrique Hernández,571771,10472,10472
NYM,Mets,50.0,196.423,214.496,45.0727,29.1827,8.99923,1.77028,5.12046,24.6746,20.8694,11.7735,0.340405,47.1536,3.61379,1.44216,1.24336,2.57493,5.4596,1.45828,0.229467,0.283514,0.371514,0.655027,0.285426,0.0548891,0.219834,0.249684,0.142046,6.17254,0.274414,,,20.5327,-4.81158,0.64,0.202741,0.202741,0.264571,-3.7599952667951584,-0.7929806709289551,84.4123,195.2,3.904,195.2,3.904,999.0,0.00787402,OF,/players/tyrone-taylor/13675/stats/batting,25.0,NL,Tyrone Taylor,621438,13675,13675
ARI,Diamondbacks,46.0,169.963,196.927,40.0615,25.602,8.33798,0.548751,5.57274,23.2843,23.5132,24.335,0.673686,48.0123,1.02593,1.37342,0.229346,3.70861,1.10955,0.370938,0.235707,0.332604,0.389585,0.722189,0.318103,0.123574,0.243808,0.506849,0.153878,3.39336,0.292894,,,24.0755,0.80708,-0.07,-0.261989,-0.261989,0.263009,0.32423004508018494,-4.307747669517994,102.512,216.2,4.7,216.2,4.7,999.0,0.57647059,1B/OF,/players/pavin-smith/19892/stats/batting,15.0,NL,Pavin Smith,656976,19892,19892
,,33.0,122.205,144.0,28.5777,18.9006,5.3372,0.301407,4.03847,17.447,15.1552,18.6991,0.616372,30.4205,1.66282,0.898059,0.534515,2.70749,2.28084,0.757656,0.233849,0.341125,0.381596,0.722721,0.320411,0.129855,0.211253,0.614688,0.147746,4.0083,0.276827,,,17.8747,0.859995,-0.31,-0.109235,-0.109235,0.261884,0.710028238594532,-3.0260494351387024,104.814,156.5,4.742424242,156.5,4.742424242,999.0,0.91666667,OF,/players/jesse-winker/13590/stats/batting,-1.0,,Jesse Winker,608385,13590,13590
BAL,Orioles,46.0,174.783,197.194,38.633,26.8916,6.48465,1.02276,4.23402,23.2308,16.7174,16.3352,0.0352563,61.6509,3.60911,1.12082,1.34554,3.41268,4.89588,1.48201,0.221034,0.299095,0.342511,0.641606,0.285846,0.0828382,0.312641,0.264963,0.121477,5.72583,0.312663,,,18.9438,-4.35619,-0.91,0.0633033,0.0633033,0.260853,-3.911700703203678,-0.32919198274612427,82.8971,170.8,3.713043478,170.8,3.713043478,745.9099731445312,0.01010101,3B,/players/blaze-alexander/23789/stats/batting,2.0,AL,Blaze Alexander,677942,23789,23789
SEA,Mariners,26.0,95.4189,112.732,20.1236,14.707,3.72186,0.352863,1.34187,12.555,7.42474,14.296,0.216791,28.6119,0.944946,0.697268,1.37431,1.78176,3.98448,1.14289,0.210897,0.317578,0.299488,0.617065,0.28206,0.126815,0.253805,0.499654,0.0885903,5.27511,0.283873,,,10.4832,-2.8369,-0.17,0.132585,0.132585,0.257201,-1.8104926496744156,0.4424106627702713,85.3758,87.8,3.376923076,87.8,3.376923076,999.0,0.05797101,2B/SS,/players/leo-rivas/21009/stats/batting,11.0,AL,Leo Rivas,660844,21009,21009
STL,Cardinals,32.0,119.44,136.585,28.6622,20.5015,5.55138,0.296416,2.31288,15.4033,12.1465,12.8741,0.450397,18.6824,2.19643,0.935257,1.13933,2.79198,3.63086,1.22988,0.239972,0.322881,0.349507,0.672388,0.299269,0.0942572,0.136783,0.689102,0.109535,4.66565,0.265138,,,14.6097,-1.52884,-0.54,-0.00934793,-0.00934793,0.255725,-1.1843302408233285,-0.8620612323284149,92.7417,129.4,4.04375,129.4,4.04375,999.0,0.02941176,2B/3B,/players/jose-fermin/21746/stats/batting,28.0,NL,José Fermín,665877,21746,21746
STL,Cardinals,15.0,53.4536,59.9401,12.8036,8.58895,2.56904,0.182577,1.46308,6.448,6.49168,5.01214,0.267332,15.8655,0.858893,0.354933,0.260535,1.17123,0.296142,0.0658408,0.239528,0.312916,0.376534,0.689449,0.302407,0.0836191,0.264689,0.315914,0.137005,3.42005,0.310871,,,6.56419,-0.518191,-0.03,-0.0614297,-0.0614297,0.250204,-0.42432860285043716,0.8748821336776018,94.8917,55.9,3.726666666,55.9,3.726666666,999.0,0.06666667,C,/players/jimmy-crooks/31354/stats/batting,28.0,NL,Jimmy Crooks,699625,31354,31354
MIL,Brewers,78.0,304.878,333.989,73.3152,54.8732,12.963,1.60385,3.87515,34.4227,31.1755,22.7061,0.592628,58.2892,3.15394,2.18009,1.07102,6.66844,9.67242,3.11848,0.240474,0.297896,0.331645,0.629541,0.278807,0.0679844,0.174524,0.389541,0.0911713,5.2956,0.283551,,,30.1765,-9.28697,-0.94,0.128349,0.128349,0.245898,-8.844881057739258,0.132390558719635,77.3315,279.1,3.578205128,279.1,3.578205128,644.9299926757812,0.00552486,2B/3B,/players/luis-rengifo/19858/stats/batting,23.0,NL,Luis Rengifo,650859,19858,19858
NYM,Mets,99.0,384.432,423.088,89.8382,56.8657,16.6328,0.602314,15.7373,46.4853,53.9501,31.2343,0.661227,107.158,3.4069,3.51687,0.497847,8.18089,0.658408,0.278871,0.233691,0.294563,0.4029,0.697463,0.30247,0.0738246,0.253276,0.291478,0.169209,2.42919,0.27957,,,46.355,-3.63607,-0.11,-0.582255,-0.582255,0.242297,-2.543994665145874,-9.169076308608055,96.0878,429.3,4.336363636,429.3,4.336363636,652.5700073242188,0.33823529,3B/DH,/players/mark-vientos/22184/stats/batting,25.0,NL,Mark Vientos,668901,22184,22184
,,11.0,38.9631,44.0,8.96558,5.46306,1.79799,0.0567138,1.64781,5.16146,5.67827,4.01462,0.00835208,12.6523,0.365481,0.264682,0.0695755,0.751121,0.283548,0.115261,0.230105,0.306039,0.406036,0.712075,0.310851,0.0912414,0.287553,0.317303,0.175932,3.05569,0.293561,,,5.12021,-0.0787266,0.14,-0.0554182,-0.0554182,0.238589,-0.14659062400460243,0.9887654334306717,98.2468,48.0,4.363636363,48.0,4.363636363,999.0,0.07692308,C,/players/tom-murphy/13499/stats/batting,-1.0,,Tom Murphy,608596,13499,13499
CLE,Guardians,30.0,112.857,127.199,25.5555,17.0424,5.97186,0.260239,2.281,12.9856,12.4659,11.7819,0.66894,24.4988,1.10459,0.95907,0.496706,2.14174,1.75603,0.345745,0.226442,0.303404,0.344604,0.648008,0.286088,0.0926254,0.192602,0.480916,0.118162,4.0833,0.267413,,,12.2445,-2.78501,0.0,0.016452,0.016452,0.233425,-2.5616221968084574,0.46296292543411255,82.8035,111.6,3.72,111.6,3.72,999.0,0.0,2B,/players/juan-brito/26693/stats/batting,5.0,AL,Juan Brito,682877,26693,26693
SDP,Padres,48.0,185.987,203.942,41.6708,27.9595,9.16361,0.400076,4.14758,21.0504,20.5221,15.5854,0.553115,43.4412,0.663428,1.31801,0.388528,3.34125,3.56757,0.599021,0.224053,0.284543,0.344526,0.629069,0.276363,0.0764209,0.213008,0.358771,0.120474,4.47286,0.268568,,,18.0218,-6.07555,0.0,0.180007,0.180007,0.229249,-4.982687756419182,0.43572983145713806,78.6413,168.7,3.514583333,168.7,3.514583333,999.0,0.0,2B/3B/SS,/players/sung-mun-song/sa3012529/stats/batting,29.0,NL,Sung-Mun Song,823550,sa3012529,sa3012529
CIN,Reds,31.0,114.245,130.496,26.3058,14.7995,5.75792,0.33329,5.41511,15.6888,17.2376,14.5084,0.333824,29.6004,0.686157,0.875732,0.181243,1.80975,0.887154,0.275053,0.230259,0.318462,0.428691,0.747153,0.32409,0.111179,0.22683,0.490141,0.198432,3.51758,0.260792,,,16.5883,1.16919,-1.14,-0.131015,-0.131015,0.228283,0.2892623096704483,-2.401223301887512,102.717,145.9,4.706451612,145.9,4.706451612,748.5800170898438,0.0,OF,/players/jj-bleday/26368/stats/batting,18.0,NL,JJ Bleday,668709,26368,26368
PHI,Phillies,31.0,109.48,121.592,24.0017,16.4963,5.05321,0.214641,2.23757,11.5946,12.0891,8.96704,0.194186,21.6794,1.5786,0.847896,0.718592,2.25827,0.555369,0.199423,0.219234,0.285814,0.330626,0.616441,0.273354,0.073747,0.178297,0.41362,0.111392,3.06922,0.251868,,,10.4476,-3.91938,0.0,-0.147833,-0.147833,0.219459,-4.2938345074653625,2.391975164413452,71.2306,93.6,3.019354838,93.6,3.019354838,999.0,0.0,C,/players/rafael-marchan/21646/stats/batting,26.0,NL,Rafael Marchán,665561,21646,21646
SFG,Giants,52.0,198.041,221.286,44.1439,29.9877,9.1458,0.684667,4.32567,23.137,21.1129,18.1501,0.384428,41.9585,3.05258,1.46328,0.578561,4.0361,2.48532,0.751563,0.222903,0.296078,0.341525,0.637604,0.282761,0.0820212,0.189613,0.432573,0.118623,4.16576,0.259876,,,20.7039,-5.44265,0.05,-0.146119,-0.146119,0.218788,-4.951107606291771,-0.27532533928751945,81.6792,181.8,3.496153846,181.8,3.496153846,999.0,0.0,OF,/players/drew-gilbert/31545/stats/batting,30.0,NL,Drew Gilbert,687551,31545,31545
LAA,Angels,40.0,155.364,172.089,38.7951,28.7068,7.14854,0.399891,2.53987,18.1737,16.0953,13.0267,0.214736,32.987,2.3187,1.10971,0.269024,3.74127,2.88827,0.910522,0.249704,0.315101,0.349906,0.665007,0.294997,0.0756978,0.191686,0.394905,0.100203,4.16325,0.29976,,,17.8105,-2.52309,-0.62,-0.0846207,-0.0846207,0.218654,-2.8069729954004288,-0.9818561375141144,86.5779,159.8,3.995,159.8,3.995,999.0,0.0,2B,/players/vaughn-grissom/26031/stats/batting,1.0,AL,Vaughn Grissom,687093,26031,26031
TOR,Blue Jays,36.0,139.121,156.175,33.9028,25.9581,5.29075,0.894307,1.75968,18.0389,11.2731,12.3515,0.428926,27.9315,0.588807,1.15836,2.95503,2.7673,5.94448,1.25398,0.243693,0.305725,0.332525,0.63825,0.282746,0.0790878,0.178848,0.442208,0.0888321,6.18763,0.290656,,,14.6101,-3.84319,0.9,0.421406,0.421406,0.215457,-3.2746343910694122,0.002564072608947754,79.9205,138.0,3.833333333,138.0,3.833333333,999.0,0.01234568,OF,/players/myles-straw/17620/stats/batting,14.0,AL,Myles Straw,664702,17620,17620
LAD,Dodgers,25.0,100.561,109.655,24.5559,17.9656,4.43879,0.699408,1.4521,13.5788,9.68335,7.45184,0.186145,25.2356,0.609508,0.735459,0.297031,1.87036,4.23407,0.929584,0.244188,0.298261,0.345558,0.643819,0.283415,0.067957,0.230136,0.29529,0.10137,6.42649,0.309665,,,10.3178,-2.63882,0.06,0.29554,0.29554,0.212851,-2.272171229124069,0.7030041180551052,80.2429,94.5,3.78,94.5,3.78,740.77001953125,0.0,2B/SS,/players/hyeseong-kim/35322/stats/batting,22.0,NL,Hyeseong Kim,808975,35322,35322
PIT,Pirates,73.0,289.725,311.284,76.7571,61.7534,12.0714,2.34363,0.588635,34.5904,24.1796,15.6778,0.537693,53.1284,2.844,2.03031,1.00724,6.70077,12.1437,2.8846,0.264931,0.307077,0.32887,0.635947,0.281011,0.0503649,0.170675,0.295093,0.0639386,6.18317,0.319984,,,28.6819,-8.09866,2.02,0.721053,0.721053,0.211646,-8.058496415615082,-0.23308634757995605,76.2031,268.2,3.673972602,268.2,3.673972602,672.4199829101562,0.00649351,OF,/players/jake-mangum/26202/stats/batting,27.0,NL,Jake Mangum,663968,26202,26202
CIN,Reds,56.0,217.318,237.265,53.4969,34.6202,10.8608,0.755225,7.26079,28.6322,27.2396,15.9484,0.518019,54.8678,2.23439,1.43074,0.33389,4.17987,6.49296,1.85811,0.246169,0.302534,0.403328,0.705862,0.306325,0.0672177,0.231251,0.29067,0.157159,5.1775,0.295212,,,26.7383,-1.29648,-0.87,0.192494,0.192494,0.2014,-2.465638116002083,-3.4625924825668335,90.5475,243.0,4.339285714,243.0,4.339285714,147.7100067138672,0.00952381,3B/OF,/players/noelvi-marte/26517/stats/batting,18.0,NL,Noelvi Marte,682622,26517,26517
ATL,Braves,13.0,44.5315,49.1988,9.81043,6.66664,1.89923,0.0200345,1.22453,4.89725,5.35954,3.88881,0.0558294,9.64893,0.25495,0.373246,0.100638,0.90661,0.202831,0.0870198,0.220303,0.284498,0.346346,0.630844,0.278033,0.0790427,0.196121,0.40303,0.126043,2.40476,0.252294,,,4.41426,-1.39896,0.8,-0.0660681,-0.0660681,0.199535,-1.490278571844101,1.8030864596366882,75.5755,38.2,2.938461538,38.2,2.938461538,999.0,0.20610687,C,/players/jonah-heim/16930/stats/batting,16.0,NL,Jonah Heim,641680,16930,16930
TBR,Rays,63.0,241.356,263.92,59.0731,45.0439,10.6821,1.17148,2.17565,25.9544,21.7735,17.7649,0.440107,56.6686,2.33895,1.31928,1.14034,6.00545,5.10527,1.61443,0.244755,0.301306,0.325764,0.62707,0.278564,0.0673119,0.214719,0.313488,0.081009,4.8121,0.30951,,,23.7935,-7.39063,-1.26,-0.0672643,-0.0672643,0.195084,-7.671433635056019,0.49000000953674316,75.554,209.7,3.328571428,209.7,3.328571428,999.0,0.00943396,3B,/players/ben-williamson/33197/stats/batting,12.0,AL,Ben Williamson,810938,33197,33197
WSN,Nationals,44.0,166.595,186.372,35.7693,22.6643,6.97295,0.777037,5.35509,20.0353,21.193,16.594,0.376617,56.1622,1.87494,1.02218,0.285541,3.15942,2.88929,0.864933,0.214708,0.291468,0.362325,0.653792,0.287753,0.0890368,0.301344,0.295465,0.147617,4.6539,0.286655,,,18.1927,-3.82856,0.83,-0.0454093,-0.0454093,0.194248,-3.861149448901415,-0.4431481957435608,82.7256,167.5,3.806818181,167.5,3.806818181,999.0,0.025,OF,/players/joey-wiemer/27690/stats/batting,24.0,NL,Joey Wiemer,686894,27690,27690
MIL,Brewers,17.0,64.6728,72.7798,14.5423,9.36924,3.27944,0.289788,1.60388,8.05105,7.61208,6.65334,0.0555746,18.1223,0.828788,0.47926,0.145651,0.875458,2.40569,0.304989,0.22486,0.303225,0.35893,0.662155,0.292936,0.0914174,0.249002,0.367135,0.13407,5.79081,0.284826,,,7.41064,-1.18885,0.0,0.24536,0.24536,0.194081,-0.8751236200332642,0.3497942388057709,87.0103,74.3,4.370588235,74.3,4.370588235,999.0,0.0,SS,/players/jett-williams/sa3020134/stats/batting,23.0,NL,Jett Williams,702518,sa3020134,sa3020134
ATH,Athletics,22.0,85.8709,93.7464,20.4416,11.988,4.67648,0.253051,3.52407,11.6091,11.5164,5.58725,0.000376861,28.4189,1.39027,0.64412,0.253868,1.28787,1.63289,0.44615,0.238051,0.293276,0.421522,0.714798,0.308916,0.0595996,0.303147,0.196603,0.183471,4.91069,0.310004,,,10.7618,-0.315065,0.1,0.0186697,0.0186697,0.193692,-0.5862899459898472,-0.7487654313445091,94.5248,102.9,4.677272727,102.9,4.677272727,748.5900268554688,0.02040816,OF,/players/colby-thomas/31855/stats/batting,10.0,AL,Colby Thomas,687515,31855,31855
HOU,Astros,40.0,148.42,170.469,30.6389,18.866,6.33043,0.709896,4.73265,20.2877,16.7421,18.7632,0.239271,49.7253,1.69639,1.12964,0.459699,2.28562,3.76686,0.984553,0.206434,0.300563,0.354312,0.654875,0.290829,0.110068,0.291696,0.377338,0.147878,5.24709,0.272434,,,17.0661,-3.07616,-0.66,0.0921457,0.0921457,0.180459,-2.829096518456936,-1.2772839665412903,85.4605,163.5,4.0875,163.5,4.0875,999.0,0.01449275,OF,/players/taylor-trammell/19960/stats/batting,21.0,AL,Taylor Trammell,666211,19960,19960
BOS,Red Sox,22.0,85.4733,95.3676,20.454,13.844,3.872,0.272293,2.46569,10.968,10.4192,8.18345,0.0621101,22.9413,0.874643,0.689447,0.146795,1.36411,2.26577,0.746057,0.239303,0.309933,0.377518,0.687451,0.302296,0.0858096,0.240556,0.356713,0.138215,4.80085,0.296076,,,10.4353,-0.833079,-0.24,-0.0031507,-0.0031507,0.179881,-1.28587590996176,-0.24000000426058232,88.588,85.4,3.881818181,85.4,3.881818181,999.0,0.0,2B/3B,/players/andruw-monasterio/19455/stats/batting,3.0,AL,Andruw Monasterio,655316,19455,19455
,,17.0,66.5911,72.0,16.5023,11.8371,2.94773,0.312962,1.40448,8.04628,7.27393,3.55707,0.018275,13.1654,1.18035,0.540303,0.131142,1.43562,1.62517,0.513018,0.247815,0.295534,0.364753,0.660287,0.289383,0.0494038,0.182853,0.270184,0.116939,5.26411,0.28724,,,7.12358,-1.38378,0.45,0.00564639,0.00564639,0.179219,-1.398498018272221,0.7123456597328186,83.4996,62.3,3.664705882,62.3,3.664705882,999.0,0.0,2B,/players/thairo-estrada/16426/stats/batting,-1.0,,Thairo Estrada,642731,16426,16426
PIT,Pirates,20.0,71.3059,79.0563,16.7162,10.9041,4.01782,0.357703,1.4366,8.17389,8.41716,6.35853,0.114864,16.8836,0.663889,0.609329,0.118566,1.24614,0.469979,0.145363,0.234429,0.300726,0.36125,0.661976,0.291064,0.0804305,0.213564,0.376611,0.12682,3.80885,0.285093,,,7.92956,-1.41155,0.2,-0.0831197,-0.0831197,0.177693,-1.6675906404852867,0.7731922417879105,83.0896,66.2,3.31,66.2,3.31,999.0,0.0,C,/players/endy-rodriguez/25332/stats/batting,27.0,NL,Endy Rodríguez,682848,25332,25332
,,21.0,81.4524,90.0,21.3321,16.4855,3.61327,0.447493,0.78589,9.56619,8.17389,4.74238,0.0626607,14.6733,1.32871,0.505926,0.560063,2.31588,1.11721,0.362436,0.261897,0.311296,0.346191,0.657487,0.290749,0.0526931,0.163036,0.323198,0.0842938,4.58561,0.30897,,,9.00428,-1.62991,-0.26,-0.0734801,-0.0734801,0.176816,-1.7288473322987556,0.40975308418273926,84.438,77.5,3.69047619,77.5,3.69047619,999.0,0.11818182,SS,/players/jose-iglesias/10231/stats/batting,-1.0,,Jose Iglesias,578428,10231,10231
COL,Rockies,19.0,73.5431,82.4369,18.6397,12.7584,3.74722,0.501601,1.63248,9.71407,8.17655,6.03543,0.162912,22.0034,1.43305,0.50437,0.920983,1.55137,1.40154,0.356122,0.253452,0.320283,0.384639,0.704921,0.309342,0.0732127,0.266912,0.274295,0.131187,5.24398,0.337366,,,9.49203,-0.248529,0.35,0.00201492,0.00201492,0.176628,-1.57676203828305,0.5594356060028076,83.8414,91.4,4.810526315,91.4,4.810526315,999.0,0.0,2B/SS,/players/ryan-ritter/31500/stats/batting,19.0,NL,Ryan Ritter,690022,31500,31500
ATH,Athletics,44.0,169.051,187.493,40.577,25.1557,9.30187,0.457951,5.66154,21.0474,22.3156,15.3648,0.307361,35.6525,1.14104,1.6564,0.279826,3.31319,0.598888,0.208369,0.240029,0.304909,0.400941,0.70585,0.306782,0.0819488,0.190154,0.43096,0.160913,2.85675,0.26984,,,21.1988,-0.954895,-0.25,-0.23856,-0.23856,0.175681,-1.773243486881256,-2.9660494327545166,93.0552,193.0,4.386363636,193.0,4.386363636,999.0,0.16666667,OF,/players/carlos-cortes/21842/stats/batting,10.0,AL,Carlos Cortes,666126,21842,21842
LAD,Dodgers,27.0,104.785,115.691,26.338,19.7539,4.56546,0.324842,1.6938,13.0899,10.8468,7.85956,0.124384,14.9247,0.721759,0.863244,1.46167,2.44945,1.45243,0.520935,0.251352,0.305694,0.349616,0.655309,0.289051,0.0679356,0.129005,0.526614,0.0982633,4.07676,0.276808,,,11.4151,-2.2547,-0.35,-0.109085,-0.109085,0.171089,-2.2887643724679947,0.11052629351615906,84.1036,100.0,3.703703703,100.0,3.703703703,999.0,0.01587302,2B/3B,/players/santiago-espinal/19997/stats/batting,22.0,NL,Santiago Espinal,669289,19997,19997
ATL,Braves,25.0,99.1945,108.438,22.5871,14.7347,4.51022,0.892489,2.44969,15.0254,8.9336,6.30886,0.12591,29.4965,0.82023,0.646391,1.23233,1.1128,7.88621,1.77555,0.227705,0.277799,0.365256,0.643055,0.280047,0.0581793,0.272012,0.213885,0.137551,8.37369,0.296597,,,9.90676,-2.90606,-0.08,0.706616,0.706616,0.169816,-2.255086660385132,0.30580244958400726,76.9556,99.4,3.976,99.4,3.976,999.0,0.13333333,SS,/players/jorge-mateo/17273/stats/batting,16.0,NL,Jorge Mateo,622761,17273,17273
,,24.0,92.1531,102.0,22.6591,17.5765,3.61985,0.580495,0.882286,12.1724,7.38785,7.61085,0.132521,21.9744,0.891232,0.524538,0.724823,2.08614,5.08875,1.30974,0.245886,0.307979,0.326487,0.634466,0.282775,0.0746162,0.215435,0.346351,0.0806017,6.51515,0.311895,,,9.54447,-2.50762,-0.12,0.310099,0.310099,0.164551,-2.2263698279857635,0.38108933717012405,78.9601,97.2,4.05,97.2,4.05,999.0,0.0,3B,/players/jon-berti/12037/stats/batting,-1.0,,Jon Berti,542932,12037,12037
BAL,Orioles,19.0,76.2976,83.6581,19.8856,13.4445,3.52963,0.285271,2.62623,9.98753,10.0891,5.83797,0.0503446,19.2335,0.653588,0.758727,0.110239,1.62054,0.406194,0.141315,0.260632,0.315713,0.417634,0.733346,0.318082,0.0697836,0.229905,0.303532,0.157002,3.42459,0.312688,,,10.2263,0.341463,0.02,-0.107911,-0.107911,0.162235,0.3952700272202492,-1.6903909258544445,105.103,96.8,5.094736842,96.8,5.094736842,748.0900268554688,0.37634409,1B,/players/ryan-mountcastle/18373/stats/batting,2.0,AL,Ryan Mountcastle,663624,18373,18373
MIA,Marlins,58.0,215.806,246.466,48.8838,30.5435,10.1253,1.02813,7.18683,27.931,27.6491,25.3817,0.699777,69.7988,2.47021,1.70509,1.10326,4.21336,3.24114,0.956178,0.226517,0.312743,0.382871,0.695614,0.305525,0.102982,0.283198,0.363641,0.156354,4.4487,0.296721,,,27.6151,-1.50676,0.35,-0.124231,-0.124231,0.159047,-2.0116380527615547,-4.63677254319191,93.5388,242.8,4.186206896,242.8,4.186206896,999.0,0.32352941,DH/OF,/players/heriberto-hernandez/24878/stats/batting,20.0,NL,Heriberto Hernández,681715,24878,24878
KCR,Royals,51.0,197.764,219.394,51.2404,36.5225,9.4768,0.489941,4.75113,26.7397,22.9164,14.5524,0.204495,44.6171,4.02459,1.2934,1.75964,5.08568,6.00294,2.13513,0.259099,0.320801,0.384046,0.704847,0.309876,0.06633,0.203365,0.326162,0.124947,4.87044,0.310572,,,25.3569,-0.566212,-0.48,-0.0361833,-0.0361833,0.154502,-1.3318460583686829,-4.712983101606369,94.9893,223.5,4.382352941,223.5,4.382352941,999.0,0.80412371,OF,/players/starling-marte/9241/stats/batting,7.0,AL,Starling Marte,516782,9241,9241
CIN,Reds,39.0,152.264,166.086,34.2654,20.2394,7.35268,0.77581,5.89756,19.5609,19.8366,11.1183,0.760248,54.6985,1.46776,1.01273,0.223241,1.97621,3.88186,1.04474,0.22504,0.282472,0.399717,0.682188,0.29395,0.066943,0.329338,0.203265,0.174677,5.63576,0.306082,,,17.0481,-2.57626,1.09,0.136848,0.136848,0.154036,-3.3925718665122986,-0.6295766830444336,82.0702,161.6,4.143589743,161.6,4.143589743,999.0,0.0,OF,/players/rece-hinds/27493/stats/batting,18.0,NL,Rece Hinds,677956,27493,27493
ATH,Athletics,7.0,26.2136,29.2958,6.45615,3.76064,1.50978,0.160574,1.02515,3.69938,3.60467,2.50952,0.134255,6.5037,0.27511,0.225572,0.0719471,0.364803,0.563601,0.101426,0.24629,0.316207,0.433459,0.749666,0.322892,0.0856615,0.222002,0.38586,0.187169,5.41939,0.287197,,,3.69548,0.233963,0.0,0.0288611,0.0288611,0.153992,0.17223218269646168,0.32407405972480774,104.152,33.7,4.814285714,33.7,4.814285714,999.0,0.0,SS,/players/leodalis-de-vries/sa3023363/stats/batting,10.0,AL,Leo De Vries,815888,sa3023363,sa3023363
TOR,Blue Jays,20.0,69.5244,76.5953,14.3151,9.5195,2.86172,0.0885473,1.84537,7.31913,7.80465,6.06115,0.192842,21.4402,0.392543,0.453628,0.163583,1.20322,0.439134,0.111989,0.205901,0.271731,0.329238,0.600969,0.265274,0.0791322,0.279915,0.282701,0.123337,2.98805,0.267062,,,6.07889,-2.97143,0.26,-0.0622114,-0.0622114,0.151353,-2.9614764861762524,1.803209900856018,67.8846,53.9,2.695,53.9,2.695,999.0,0.0,C,/players/brandon-valenzuela/23813/stats/batting,14.0,AL,Brandon Valenzuela,678218,23813,23813
CLE,Guardians,65.0,245.763,271.876,57.9826,39.2279,11.4883,1.32156,5.9449,30.0926,26.6709,18.0866,0.342998,54.3554,3.05569,2.12535,2.8447,4.28687,5.90245,1.69708,0.235929,0.294111,0.365997,0.660109,0.289109,0.0665253,0.199928,0.332747,0.130069,5.19858,0.277404,,,26.8383,-5.28587,-1.02,0.0892266,0.0892266,0.150903,-4.754342190921307,-3.1328840255737305,84.8845,241.6,3.716923076,241.6,3.716923076,748.5800170898438,0.0,OF,/players/angel-martinez/26540/stats/batting,5.0,AL,Angel Martínez,682657,26540,26540
WSN,Nationals,39.0,147.977,163.076,35.9748,23.7537,7.63448,0.401145,4.18549,17.4119,19.3534,11.0025,0.339998,31.8166,2.65777,1.22433,0.213946,2.79402,2.54185,0.994135,0.243111,0.304768,0.384979,0.689747,0.301338,0.067469,0.195104,0.345811,0.141868,4.03247,0.280826,,,17.7172,-1.5514,-0.13,-0.143495,-0.143495,0.149823,-1.6836725920438766,-2.2794708013534546,92.0313,159.3,4.084615384,159.3,4.084615384,999.0,0.06060606,1B/2B/3B,/players/curtis-mead/23986/stats/batting,24.0,NL,Curtis Mead,678554,23986,23986
CLE,Guardians,29.0,105.495,119.431,23.7565,14.8331,4.83561,0.120657,3.9671,13.3686,14.3459,10.9463,0.207166,31.1209,1.99375,0.824303,0.172055,1.9236,0.848987,0.321142,0.225191,0.307704,0.38613,0.693835,0.304761,0.0916537,0.260577,0.351734,0.160939,3.1183,0.27782,,,13.3075,-0.80421,0.08,-0.143697,-0.143697,0.149082,-0.7536118924617767,-1.9019223898649216,95.6671,122.4,4.220689655,122.4,4.220689655,999.0,0.80701754,DH,/players/david-fry/24934/stats/batting,5.0,AL,David Fry,681807,24934,24934
COL,Rockies,36.0,129.088,140.339,29.3182,19.3891,7.18265,0.627084,2.11937,13.7121,14.3292,8.96333,0.225039,24.638,0.943749,1.11863,0.225102,2.07744,1.30592,0.371374,0.227118,0.279953,0.341729,0.621682,0.272622,0.0638691,0.17556,0.363802,0.114611,4.27572,0.262919,,,11.9751,-4.607,0.96,-0.0828192,-0.0828192,0.148779,-6.954403176903725,3.7377776503562927,58.6873,110.1,3.058333333,110.1,3.058333333,999.0,0.0,C,/players/brett-sullivan/18217/stats/batting,19.0,NL,Brett Sullivan,664954,18217,18217
