Team,ShortName,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,OBP,SLG,OPS,wOBA,BB%,K%,BB/K,ISO,Spd,BABIP,UBR,GDPRuns,wRC,wRAA,UZR,wBsR,BaseRunning,WAR,Off,Def,wRC+,FPTS,FPTS_G,SPTS,SPTS_G,ADP,Pos,minpos,UPURL,teamid,League,PlayerName,xMLBAMID,playerids,playerid
,,101.17,368.021,399.947,90.004,67.7661,14.9299,1.76028,5.54774,43.6646,34.6365,24.7504,0.403858,70.3524,3.46873,2.70354,1.0031,8.09196,11.9319,3.93328,0.244562,0.29634,0.33992,0.63626,0.280828,0.0618842,0.175904,0.351806,0.0953578,5.42822,0.286463,,,36.792,-10.4649,0.0,0.144646,0.144646,0.47717,-10.433347582817078,1.5612653493881226,77.6223,342.9,3.395049504,342.9,3.395049504,446.4599914550781,0.00262812,2B/3B,/players/luis-rengifo/19858/stats/batting,-1,,Luis Rengifo,650859,19858,19858
TOR,Blue Jays,40.897,125.41,141.059,26.1606,19.3574,3.95584,0.337,2.51027,13.6848,10.6461,9.99528,0.202692,29.6852,2.31654,0.890185,2.41218,2.63974,1.76386,0.540122,0.208599,0.277554,0.305566,0.58312,0.261012,0.0708589,0.210445,0.336709,0.0969669,4.07714,0.251318,,,10.7069,-5.96032,2.5,-0.0761502,-0.0761502,0.471363,-5.903567552566528,5.655632734298706,64.9488,97.4,2.375609756,97.4,2.375609756,743.7100219726562,0.01176471,C,/players/tyler-heineman/13897/stats/batting,14,AL,Tyler Heineman,623168,13897,13897
MIL,Brewers,76.855,259.166,291.191,56.9228,38.5303,10.153,1.97402,6.26545,33.1926,25.9248,26.2259,0.542774,90.9958,2.78542,1.26756,1.7457,4.54658,10.1196,1.99257,0.219638,0.296892,0.346573,0.643466,0.285129,0.0900642,0.312495,0.28821,0.126935,6.34034,0.310452,,,27.8043,-6.60218,0.0,0.765619,0.765619,0.468063,-5.563031077384949,0.4498749375343323,81.6626,257.4,3.342857142,257.4,3.342857142,516.3099975585938,0.04895105,OF,/players/garrett-mitchell/27555/stats/batting,23,NL,Garrett Mitchell,669003,27555,27555
,,24.28,82.143,91.778,18.5244,11.4062,3.60568,0.106476,3.40606,10.2979,11.4131,7.57569,0.0133051,27.1556,0.744504,0.554011,0.122634,1.53609,0.510572,0.214914,0.225514,0.29494,0.396397,0.691337,0.301681,0.0825436,0.295883,0.278973,0.170883,2.91985,0.289983,,,9.99677,-0.847504,0.54,-0.116036,-0.116036,0.463488,-0.9894997999072075,2.4134568572044373,91.9477,93.1,3.879166666,93.1,3.879166666,999.0,0.05782313,C,/players/tom-murphy/13499/stats/batting,-1,,Tom Murphy,608596,13499,13499
SFG,Giants,109.576,380.815,422.629,90.9443,54.0863,18.3761,0.638288,17.8436,49.2299,56.3857,35.2924,3.79705,126.221,2.85719,3.34406,0.320665,6.45309,1.964,0.347545,0.238815,0.305686,0.430991,0.736677,0.315259,0.0835068,0.298656,0.279609,0.192176,3.07394,0.304466,,,50.6933,0.7564,0.0,-0.333371,-0.333371,0.46031,1.640880137681961,-11.20279312133789,103.941,473.5,4.304545454,473.5,4.304545454,999.0,0.6,1B/DH,/players/bryce-eldridge/33390/stats/batting,30,NL,Bryce Eldridge,805811,33390,33390
CHW,White Sox,110.227,379.171,423.83,95.8027,69.9078,17.1058,0.649937,8.13916,43.3458,41.8508,34.6642,0.729212,74.3983,5.4805,3.96652,0.547487,10.141,0.668094,0.455572,0.252663,0.321174,0.365602,0.686777,0.303249,0.0817881,0.175538,0.465928,0.112939,2.09054,0.291628,,,46.7045,-3.37433,-2.62,-0.774663,-0.774663,0.456287,-4.1796892285346985,-5.9481096267700195,93.1836,410.7,3.733636363,410.7,3.733636363,319.6600036621094,0.28712871,C/DH,/players/edgar-quero/28022/stats/batting,4,AL,Edgar Quero,700337,28022,28022
,,80.989,274.512,314.442,60.7093,38.0275,11.8152,0.501755,10.3649,34.4719,36.7171,33.1659,1.04005,78.2379,4.46975,2.001,0.293871,5.9123,0.621201,0.218248,0.221154,0.313053,0.381123,0.694175,0.305654,0.105475,0.248815,0.42391,0.159969,2.49984,0.267918,,,35.2644,-1.88938,0.0,-0.457774,-0.457774,0.455954,-2.43609419465065,-3.749490737915039,94.6768,314.0,3.876543209,314.0,3.876543209,643.4299926757812,0.03706973,OF,/players/michael-conforto/16376/stats/batting,-1,,Michael Conforto,624424,16376,16376
ATL,Braves,87.494,306.682,328.606,76.9346,57.7655,12.2382,2.34121,4.58975,33.7411,31.0377,15.6515,0.217889,42.0209,1.78322,2.71251,1.77627,6.69616,2.48245,0.889721,0.250861,0.288742,0.350932,0.639673,0.279582,0.04763,0.127876,0.37247,0.100071,4.32348,0.275301,,,29.8967,-8.9306,0.0,-0.362876,-0.362876,0.454388,-9.462100148200989,2.970475435256958,76.6367,272.4,3.131034482,272.4,3.131034482,479.79998779296875,0.00133333,2B/OF,/players/mauricio-dubon/16530/stats/batting,16,NL,Mauricio Dubón,643289,16530,16530
MIL,Brewers,32.905,116.233,125.958,28.0286,18.7627,5.82246,0.324137,3.11924,12.4289,15.2029,7.52409,0.171911,23.5086,0.994503,1.01803,0.188026,2.10464,1.20281,0.228853,0.241141,0.290587,0.377319,0.667906,0.290741,0.0597349,0.186639,0.320056,0.136178,3.66085,0.274866,,,12.601,-2.28193,-0.12,-0.0321248,-0.0321248,0.451596,-2.1957331262528896,2.418965943157673,85.507,115.3,3.493939393,115.3,3.493939393,565.969970703125,0.0,C,/players/jeferson-quero/sa3015407/stats/batting,23,NL,Jeferson Quero,691620,sa3015407,sa3015407
NYY,Yankees,70.129,255.882,273.081,66.7494,48.7794,12.0321,1.01619,4.92172,30.2356,26.0745,12.0499,0.0242141,48.6449,1.96625,1.97039,0.377708,5.63312,6.10816,1.79189,0.26086,0.297075,0.373527,0.670603,0.292372,0.0441257,0.178134,0.247711,0.112668,4.92433,0.302652,,,27.6809,-4.58574,0.0,0.0734262,0.0734262,0.451296,-4.086183153092861,-0.9018647074699402,87.0763,254.5,3.635714285,254.5,3.635714285,663.510009765625,0.03834511,SS,/players/amed-rosario/15518/stats/batting,9,AL,Amed Rosario,642708,15518,15518
ATH,Athletics,54.181,188.234,206.19,48.5947,35.8491,9.40414,0.697473,2.644,22.548,17.8879,13.3249,0.251158,31.1428,1.39132,1.58971,1.65054,4.40533,3.92345,1.19043,0.258162,0.309529,0.357671,0.6672,0.293428,0.0646244,0.151039,0.427866,0.0995097,4.6698,0.294487,,,21.0772,-3.28572,0.0,-0.0349708,-0.0349708,0.451004,-3.958296086639166,1.2696735858917236,83.8559,193.2,3.577777777,193.2,3.577777777,661.030029296875,0.0,3B/SS,/players/darell-hernaiz/26224/stats/batting,10,AL,Darell Hernaiz,687231,26224,26224
,,41.477,133.184,146.577,28.6451,19.2038,5.01378,0.00131029,4.42615,14.0594,16.2931,9.67515,0.138971,36.0502,1.01546,0.81691,0.631836,2.87178,0.314957,0.149098,0.215079,0.271859,0.352444,0.624303,0.273741,0.0660073,0.245947,0.26838,0.137365,2.01389,0.258958,,,12.6405,-4.67867,1.09,-0.194503,-0.194503,0.443683,-4.914632081985474,4.290385842323303,72.754,114.5,2.792682926,114.5,2.792682926,750.0900268554688,0.0343949,C,/players/elias-diaz/11680/stats/batting,-1,,Elias Díaz,553869,11680,11680
CIN,Reds,65.431,213.018,240.211,47.5846,26.6423,10.1761,1.16245,9.60372,30.6942,28.3774,23.2042,0.797666,74.1582,2.02586,1.54491,0.417735,2.76358,7.25709,1.77943,0.223383,0.303656,0.41732,0.720976,0.312201,0.0965994,0.308721,0.312902,0.193937,5.87217,0.290371,,,28.2162,-0.16662,0.0,0.385533,0.385533,0.437713,-1.159644603729248,-2.554042339324951,94.5726,267.2,4.11076923,267.2,4.11076923,650.030029296875,0.03825137,OF,/players/will-benson/21853/stats/batting,18,NL,Will Benson,666181,21853,21853
PHI,Phillies,71.843,268.043,290.523,68.1165,45.0021,13.3882,0.82555,8.9006,32.5019,35.9601,17.011,0.242514,66.1221,2.55554,2.59186,0.321477,5.04521,2.2134,0.752092,0.254125,0.302145,0.40985,0.711995,0.308161,0.0585529,0.227597,0.257266,0.155725,3.72551,0.302721,,,33.1732,-1.15431,0.0,-0.289975,-0.289975,0.431714,-1.9857575297355652,-3.460451364517212,95.0751,301.8,4.191666666,301.8,4.191666666,386.2300109863281,0.04334917,3B/OF,/players/nick-castellanos/11737/stats/batting,26,NL,Nick Castellanos,592206,11737,11737
WSN,Nationals,105.166,310.387,347.245,71.0174,54.9029,11.2792,1.19301,3.64227,38.1855,21.5241,28.9874,0.473903,82.5227,1.5488,2.16464,4.15759,5.84596,22.5556,4.16413,0.228803,0.295999,0.308033,0.604032,0.270608,0.0834783,0.23765,0.351266,0.0792303,6.32824,0.297611,,,29.0625,-11.9672,0.0,2.24492,2.24492,0.429587,-9.698389053344727,2.3442351818084717,70.9802,288.3,2.745714285,288.3,2.745714285,398.8900146484375,0.02816901,SS,/players/nasim-nunez/25979/stats/batting,24,NL,Nasim Nuñez,683083,25979,25979
,,72.793,278.757,299.52,68.2315,49.0567,11.9471,1.30066,5.92705,32.6176,29.2672,13.2606,0.0626027,56.8148,4.79596,2.24716,0.459699,5.82385,6.53196,2.07569,0.244771,0.288531,0.360749,0.64928,0.284188,0.0442729,0.189686,0.233401,0.115978,5.22735,0.285457,,,28.3707,-7.0199,0.0,0.0137144,0.0137144,0.426591,-7.090907460078597,1.1233487129211426,79.9308,260.4,3.567123287,260.4,3.567123287,733.0900268554688,0.00754717,2B,/players/thairo-estrada/16426/stats/batting,-1,,Thairo Estrada,642731,16426,16426
SEA,Mariners,51.852,147.64,171.841,31.9491,23.5481,5.77375,0.508999,2.11824,18.5588,11.4216,19.865,0.37462,42.2948,1.37501,1.05535,1.90581,2.69618,6.63461,1.69317,0.216399,0.312996,0.305443,0.618439,0.280726,0.115601,0.246128,0.469679,0.0890442,5.38316,0.286059,,,15.7938,-4.51054,0.0,0.340336,0.340336,0.425929,-2.807711124420166,1.0562443733215332,84.4567,143.8,2.765384615,143.8,2.765384615,999.0,0.07446809,2B/SS,/players/leo-rivas/21009/stats/batting,11,AL,Leo Rivas,660844,21009,21009
CHW,White Sox,103.683,380.722,416.814,91.9948,59.48,18.9569,1.34202,12.2159,46.1695,47.9083,26.7506,0.643703,102.364,5.3422,3.31943,0.679482,7.3254,3.44112,1.15589,0.241632,0.298191,0.394732,0.692923,0.301196,0.0641786,0.245586,0.261328,0.1531,3.86199,0.296067,,,45.2364,-4.01334,0.0,-0.385417,-0.385417,0.423644,-4.51665785908699,-5.449432849884033,91.614,406.7,3.910576923,406.7,3.910576923,419.7699890136719,0.06882022,OF,/players/austin-hays/19363/stats/batting,4,AL,Austin Hays,669720,19363,19363
PIT,Pirates,115.955,421.136,478.12,104.793,71.6789,22.2204,0.743077,10.1502,51.3603,50.8339,47.9848,1.3676,84.6172,4.91229,3.51363,0.57309,9.67044,1.64786,0.749937,0.248833,0.330208,0.37743,0.707638,0.312296,0.100361,0.176979,0.567081,0.128598,2.46808,0.286897,,,56.1988,-0.294777,0.0,-0.790921,-0.790921,0.421815,-2.131524443626404,-9.652835845947266,97.6342,490.5,4.228448275,490.5,4.228448275,359.94000244140625,0.11320755,1B,/players/spencer-horwitz/26477/stats/batting,27,NL,Spencer Horwitz,687462,26477,26477
,,62.24,208.544,226.68,51.0943,30.3998,10.3857,0.453554,9.8553,26.3683,31.2598,13.9982,0.283602,47.4015,2.27931,1.60758,0.251074,3.91134,0.678865,0.238021,0.245005,0.297541,0.440929,0.73847,0.317294,0.0617529,0.209112,0.29531,0.195924,2.80092,0.269722,,,27.5641,0.780129,0.0,-0.267977,-0.267977,0.41909,0.4480343759059906,-4.023690223693848,102.673,249.5,4.024193548,249.5,4.024193548,750.77001953125,0.09051724,OF,/players/randal-grichuk/10243/stats/batting,-1,,Randal Grichuk,545341,10243,10243
PHI,Phillies,54.246,172.198,190.358,38.3626,27.5215,7.85652,0.351091,2.63348,17.534,17.2714,13.6077,0.325497,32.4669,2.29416,1.30435,0.953957,3.84634,0.830311,0.300773,0.222782,0.286501,0.318365,0.604866,0.269117,0.0714849,0.170557,0.419126,0.0955827,3.01318,0.258155,,,15.7015,-6.7908,0.92,-0.241628,-0.241628,0.414539,-7.387209713459015,5.10564798116684,68.3282,142.1,2.631481481,142.1,2.631481481,738.3099975585938,0.0,C,/players/rafael-marchan/21646/stats/batting,26,NL,Rafael Marchán,665561,21646,21646
HOU,Astros,56.263,143.902,162.333,29.37,20.984,5.83471,0.19913,2.35219,14.4932,13.3632,11.9336,0.294729,33.1088,4.0131,1.51024,0.973746,3.01241,0.708203,0.266195,0.204097,0.280843,0.296448,0.577291,0.259993,0.0735128,0.203956,0.360434,0.0923512,2.83701,0.245725,,,12.1873,-6.99358,1.16,-0.209229,-0.209229,0.41265,-7.055284723639488,5.501280903816223,64.2183,104.5,1.866071428,104.5,1.866071428,999.0,0.09677419,C,/players/cesar-salazar/21587/stats/batting,21,AL,César Salazar,663967,21587,21587
CLE,Guardians,56.267,188.29,210.769,41.5591,27.2638,8.09395,0.803414,5.39798,23.3006,20.5682,19.3908,0.226391,56.5145,1.14016,1.28005,0.667579,3.68197,4.00614,1.12601,0.220718,0.295524,0.358244,0.653768,0.288443,0.0920003,0.268135,0.343112,0.137525,4.90652,0.283266,,,20.6923,-4.21167,0.0,0.0260746,0.0260746,0.411568,-3.8427060581743717,0.6110384464263916,84.4262,187.9,3.355357142,187.9,3.355357142,622.0599975585938,0.01984127,2B/OF,/players/daniel-schneemann/25180/stats/batting,5,AL,Daniel Schneemann,682177,25180,25180
STL,Cardinals,29.099,95.5541,105.512,22.8322,15.6739,4.62029,0.335022,2.20293,10.7322,10.6685,7.46492,0.275702,26.1651,1.42595,0.661253,0.405757,2.09739,0.455988,0.104377,0.238945,0.301819,0.363472,0.665291,0.292236,0.0707495,0.247982,0.285301,0.124527,3.32354,0.304054,,,10.6836,-1.78347,-0.12,-0.111895,-0.111895,0.410652,-1.6220022663474083,2.125293143093586,87.9243,90.1,3.106896551,90.1,3.106896551,559.489990234375,0.06666667,C,/players/jimmy-crooks/31354/stats/batting,28,NL,Jimmy Crooks,699625,31354,31354
CHW,White Sox,111.396,345.459,370.595,84.957,64.5465,14.6974,1.75488,3.95816,40.9328,27.2301,19.1833,0.306382,70.3884,1.87696,2.21261,1.86354,6.86656,17.3594,3.86519,0.245925,0.287519,0.333003,0.620522,0.273081,0.0517636,0.189933,0.272535,0.0870774,6.23987,0.296347,,,31.761,-12.0277,0.0,1.3259,1.3259,0.407921,-10.728611707687378,1.9603476524353027,72.402,307.6,2.771171171,307.6,2.771171171,568.22998046875,0.01801802,2B,/players/luisangel-acuna/26548/stats/batting,4,AL,Luisangel Acuña,682668,26548,26548
KCR,Royals,82.788,300.931,325.094,70.8858,45.3049,15.0397,1.02104,9.52018,33.136,38.8715,16.4276,0.511142,60.4673,3.34221,3.14538,1.2478,4.63664,2.26026,0.767468,0.235555,0.279934,0.387226,0.66716,0.28837,0.0505318,0.186,0.271677,0.15167,3.66183,0.262147,,,31.8968,-6.5156,0.0,-0.288467,-0.288467,0.403423,-7.884958326816559,0.6387962698936462,80.1742,297.8,3.587951807,297.8,3.587951807,644.1699829101562,0.08238636,2B,/players/michael-massey/27684/stats/batting,7,AL,Michael Massey,686681,27684,27684
SEA,Mariners,77.459,276.045,299.633,65.6278,49.7245,10.7994,2.19923,2.90478,29.835,23.9203,18.3926,0.513676,66.6001,2.74539,1.52182,0.928555,6.33934,5.49335,1.68939,0.237744,0.290474,0.324368,0.614842,0.272127,0.0613837,0.222272,0.276164,0.0866243,5.38338,0.301464,,,25.4473,-9.95661,0.0,-0.0575847,-0.0575847,0.395926,-7.63846817985177,1.1953548192977905,78.5337,232.0,3.012987012,232.0,3.012987012,730.1099853515625,0.0,3B,/players/ben-williamson/33197/stats/batting,11,AL,Ben Williamson,810938,33197,33197
CIN,Reds,70.009,229.234,249.577,55.8064,39.0879,9.42412,0.746771,6.54761,28.61,25.0766,15.6457,0.0656288,62.1198,2.74552,1.61652,0.335236,4.32487,7.51541,2.39222,0.243447,0.297693,0.376763,0.674456,0.295251,0.0626888,0.248901,0.251863,0.133316,5.18699,0.303723,,,25.8817,-3.60774,0.0,0.144401,0.144401,0.381176,-4.8956446796655655,0.31776049733161926,82.9613,248.8,3.554285714,248.8,3.554285714,700.3099975585938,0.01694915,OF,/players/dane-myers/22054/stats/batting,18,NL,Dane Myers,667472,22054,22054
MIL,Brewers,52.804,161.362,177.974,37.4146,25.1217,7.2181,0.500086,4.57466,18.8849,19.899,13.3521,0.113245,44.7379,1.70065,1.32021,0.238618,2.35225,3.86981,1.24923,0.231867,0.295199,0.367848,0.663047,0.291066,0.0750227,0.251373,0.298451,0.135981,4.67142,0.28967,,,17.8516,-3.17743,0.0,-0.00209044,-0.00209044,0.380989,-3.012341958237812,0.8148765563964844,85.7291,169.0,3.188679245,169.0,3.188679245,607.9099731445312,0.02242152,2B/3B,/players/andruw-monasterio/19455/stats/batting,23,NL,Andruw Monasterio,655316,19455,19455
CLE,Guardians,51.667,187.384,211.914,40.1786,26.3843,8.21896,0.763646,4.81162,22.1687,19.7993,20.2898,0.314741,59.4653,2.40856,1.20697,0.624674,3.31112,3.1246,0.597818,0.214418,0.297587,0.343464,0.641051,0.285042,0.0957454,0.280611,0.341204,0.129046,4.7099,0.284497,,,20.2195,-4.8198,0.0,0.0581521,0.0581521,0.375914,-4.416895490139723,0.7973302006721497,82.083,181.8,3.496153846,181.8,3.496153846,999.0,0.0,2B,/players/travis-bazzana/sa3025129/stats/batting,5,AL,Travis Bazzana,683953,sa3025129,sa3025129
,,76.308,275.725,306.949,70.4762,50.681,11.8744,0.271215,7.6495,33.3777,34.4239,17.8759,0.211031,55.0613,10.726,2.26634,0.355989,7.82721,0.709206,0.339722,0.255603,0.323159,0.383867,0.707025,0.311912,0.0582375,0.179383,0.324655,0.128263,2.48255,0.291837,,,35.9835,-0.284869,0.0,-0.519288,-0.519288,0.3693,-0.8909802138805389,-5.887962818145752,98.9755,314.9,4.143421052,314.9,4.143421052,695.4600219726562,0.07840772,1B,/players/ty-france/17982/stats/batting,-1,,Ty France,664034,17982,17982
SEA,Mariners,67.364,222.199,252.927,48.7224,30.1995,9.33267,0.60278,8.58748,29.2208,27.6362,19.11,0.242471,76.6407,8.77375,1.39649,1.44791,4.47134,5.18863,1.13722,0.219274,0.304623,0.382644,0.687267,0.303169,0.0755555,0.303015,0.249346,0.16337,5.05911,0.290061,,,27.855,-2.03023,0.0,0.19017,0.19017,0.365141,0.16534339636564255,-5.301795959472656,99.9167,259.5,3.873134328,259.5,3.873134328,574.1699829101562,0.0726817,1B/OF,/players/luke-raley/19354/stats/batting,11,AL,Luke Raley,670042,19354,19354
WSN,Nationals,82.626,296.097,318.954,67.7086,48.6391,13.3194,0.0,5.75005,25.7791,33.2595,15.8221,0.347417,36.017,3.71037,2.92378,0.400754,6.37372,0.962037,0.571262,0.22867,0.273867,0.331912,0.605779,0.266148,0.0496063,0.112922,0.439296,0.103242,1.96823,0.240846,,,25.5399,-12.147,-0.91,-0.489288,-0.489288,0.354288,-12.614338278770447,5.4654629826545715,67.9254,238.0,2.867469879,238.0,2.867469879,387.1400146484375,0.05701754,C,/players/keibert-ruiz/19610/stats/batting,24,NL,Keibert Ruiz,660688,19610,19610
NYY,Yankees,58.299,177.427,198.05,36.8651,25.1182,7.93997,0.356546,3.45033,18.2802,17.1068,16.1075,0.404973,36.7775,2.62024,1.3741,0.521282,3.64332,1.18546,0.3863,0.207776,0.281442,0.314885,0.596327,0.266077,0.0813303,0.185698,0.437971,0.107109,3.24603,0.241134,,,15.8471,-7.55405,2.36,-0.207887,-0.207887,0.353874,-7.452892258763313,4.0950891971588135,68.9622,140.5,2.422413793,140.5,2.422413793,999.0,0.02564103,C,/players/jc-escarra/20084/stats/batting,9,AL,J.C. Escarra,641555,20084,20084
COL,Rockies,46.932,155.537,179.195,37.9405,25.9395,7.2175,0.789912,3.9936,20.9492,18.2466,20.6896,0.671397,51.8223,1.59482,0.936786,0.437105,3.40225,1.94786,0.647196,0.243933,0.336908,0.377523,0.714431,0.31618,0.115459,0.289195,0.399242,0.13359,4.19173,0.337252,,,21.6279,0.454643,0.0,-0.189393,-0.189393,0.352199,-2.626338943839073,0.10685789585113525,88.5257,190.4,4.051063829,190.4,4.051063829,723.8900146484375,0.15267176,2B,/players/edouard-julien/27534/stats/batting,19,NL,Edouard Julien,666397,27534,27534
,,41.169,147.608,165.378,34.762,20.9965,7.3239,0.435406,6.00615,18.6132,20.8387,14.7065,0.631451,33.6804,1.54525,1.25893,0.258966,2.78641,0.53241,0.160411,0.235501,0.308951,0.413087,0.722038,0.312923,0.0889263,0.203657,0.436647,0.177586,3.02732,0.263378,,,19.523,-0.0176933,0.0,-0.200941,-0.200941,0.350494,-0.26541275531053543,-1.9059721231460571,99.6702,177.6,4.331707317,177.6,4.331707317,720.3099975585938,0.01206758,OF,/players/max-kepler/12144/stats/batting,-1,,Max Kepler,596146,12144,12144
TBR,Rays,57.335,178.73,205.14,42.0539,27.8847,8.16499,0.363098,5.64106,22.7493,22.6652,22.5004,0.0948896,54.0173,2.31839,1.38168,0.209649,3.45148,1.23575,0.485708,0.235293,0.326319,0.379725,0.706045,0.312757,0.109683,0.263319,0.416541,0.144432,3.0981,0.302299,,,24.1893,-0.0496157,0.0,-0.299061,-0.299061,0.348207,-0.5146566033363342,-3.1425633430480957,99.1083,212.7,3.731578947,212.7,3.731578947,749.0,0.61403509,DH/OF,/players/justyn-henry-malloy/29606/stats/batting,12,AL,Justyn-Henry Malloy,669234,29606,29606
LAA,Angels,111.728,411.1,453.461,94.3723,60.5437,19.2708,2.87984,11.678,54.38,41.9743,36.1051,1.75065,123.391,2.25296,3.34222,0.66088,4.93014,20.1694,4.66185,0.229561,0.293132,0.375667,0.668799,0.291073,0.0796212,0.272109,0.292608,0.146107,6.40616,0.295999,,,45.4868,-8.09313,0.0,1.48341,1.48341,0.347572,-7.134775519371033,-5.0754547119140625,83.8749,438.4,3.914285714,438.4,3.914285714,271.6000061035156,0.0973236,OF,/players/josh-lowe/19953/stats/batting,1,AL,Josh Lowe,666139,19953,19953
,,90.874,331.658,377.966,79.1233,55.5023,13.189,0.870504,9.56152,41.5046,39.6355,41.3792,1.16869,92.1654,2.17876,2.4063,0.343672,8.14794,1.15526,0.373341,0.238569,0.324878,0.370074,0.694952,0.307411,0.109479,0.243846,0.448966,0.131505,2.68715,0.2994,,,42.9276,-1.73205,0.0,-0.568086,-0.568086,0.345107,-2.4070433974266052,-7.011882781982422,95.8834,378.7,4.161538461,378.7,4.161538461,546.2000122070312,0.04710145,1B,/players/nathaniel-lowe/19566/stats/batting,-1,,Nathaniel Lowe,663993,19566,19566
CLE,Guardians,65.88,231.822,254.433,53.1995,36.1848,10.4631,1.10462,5.44693,26.0497,23.9612,15.7658,0.306592,53.4265,2.61678,2.03342,2.19506,4.06148,4.35572,1.29221,0.229484,0.283788,0.354637,0.638425,0.279665,0.0619644,0.209983,0.295093,0.125153,4.84566,0.2729,,,23.1656,-6.89759,0.0,-0.0162489,-0.0162489,0.340037,-6.499915346503258,1.0662600994110107,78.3791,208.3,3.156060606,208.3,3.156060606,577.030029296875,0.01463415,OF,/players/angel-martinez/26540/stats/batting,5,AL,Angel Martínez,682657,26540,26540
,,75.102,277.483,317.312,64.4169,40.376,13.3286,0.352503,10.3598,36.4267,36.9561,34.6365,0.535007,73.5765,2.56906,2.25906,0.364401,5.81387,1.73425,0.612649,0.232147,0.320628,0.394726,0.715355,0.314198,0.109156,0.231874,0.470754,0.162579,2.83856,0.276075,,,37.7874,0.294542,0.0,-0.412677,-0.412677,0.335273,-0.20788852870464325,-7.25436544418335,100.546,328.1,4.374666666,328.1,4.374666666,999.0,0.19642058,OF,/players/andrew-mccutchen/9847/stats/batting,-1,,Andrew McCutchen,457705,9847,9847
ATH,Athletics,96.133,335.114,367.026,74.4962,49.035,16.2706,1.76286,7.42772,42.1715,30.7369,24.1293,0.0488989,124.771,4.95033,1.65841,1.17366,5.84341,10.7253,2.49603,0.222301,0.283108,0.347869,0.630977,0.278269,0.0657429,0.33995,0.19339,0.125568,6.11229,0.327844,,,33.0009,-10.3661,0.0,0.607519,0.607519,0.329698,-10.893508911132812,1.4835339784622192,73.4131,305.3,3.180208333,305.3,3.180208333,394.79998779296875,0.0,OF,/players/denzel-clarke/29858/stats/batting,10,AL,Denzel Clarke,672016,29858,29858
TOR,Blue Jays,86.997,290.922,322.387,73.7244,54.6249,12.5143,1.36252,5.22274,35.4186,29.1148,24.0203,1.08286,51.0045,2.28791,2.08548,3.07115,7.50582,3.2139,0.925227,0.253416,0.313272,0.359656,0.672928,0.295951,0.0745077,0.158209,0.470945,0.10624,4.28831,0.289305,,,33.6156,-4.47694,0.0,-0.263262,-0.263262,0.329003,-4.436448872089386,-3.443923234939575,89.0171,294.7,3.387356321,294.7,3.387356321,573.77001953125,0.03809524,OF,/players/nathan-lukes/18123/stats/batting,14,AL,Nathan Lukes,664770,18123,18123
,,48.446,165.045,180.857,42.7557,33.0591,7.05319,0.899263,1.7442,18.7289,16.0161,8.54516,0.115709,30.6824,2.60787,1.01727,0.947016,4.55521,2.16272,0.703112,0.259055,0.304199,0.344391,0.64859,0.286237,0.0472481,0.16965,0.278503,0.0853362,4.53632,0.306891,,,17.4317,-3.9379,0.0,-0.146502,-0.146502,0.327431,-4.135563611984253,1.214888095855713,81.3383,157.6,3.283333333,157.6,3.283333333,999.0,0.02455871,SS,/players/jose-iglesias/10231/stats/batting,-1,,Jose Iglesias,578428,10231,10231
ARI,Diamondbacks,50.042,156.37,172.334,37.4856,25.0356,7.78228,1.09832,3.56942,20.6881,16.7801,12.3698,0.405314,47.5574,2.00669,1.08467,0.502377,2.41284,6.32024,1.45146,0.239723,0.301819,0.372019,0.673838,0.294993,0.0717779,0.275961,0.260102,0.132296,6.23534,0.318976,,,17.8354,-2.52721,0.0,0.412141,0.412141,0.327207,-2.3083484172821045,-0.22713328897953033,86.6807,168.3,3.366,168.3,3.366,355.9100036621094,0.16216216,3B/SS,/players/jordan-lawlar/29976/stats/batting,15,NL,Jordan Lawlar,691783,29976,29976
CIN,Reds,50.32,168.575,184.628,42.1067,31.6502,7.13103,0.629797,2.69573,19.093,16.5939,11.7329,0.150579,25.1009,1.15937,1.36905,1.79143,3.68211,2.52825,0.877469,0.24978,0.30081,0.347528,0.648337,0.285695,0.063549,0.135954,0.46743,0.0977475,4.23341,0.277254,,,17.7139,-4.10136,0.0,-0.146749,-0.146749,0.324183,-4.300329089164734,1.2202821969985962,80.9656,162.3,3.246,162.3,3.246,999.0,0.03247863,2B/3B,/players/santiago-espinal/19997/stats/batting,18,NL,Santiago Espinal,669289,19997,19997
CIN,Reds,135.302,496.427,560.656,114.854,72.4715,23.2153,2.16233,17.0047,64.7461,60.0809,52.3547,0.42967,119.966,7.03464,4.00179,0.837501,7.89675,9.91201,3.3294,0.231361,0.311249,0.3896,0.700849,0.307606,0.0933811,0.213974,0.436414,0.158239,4.73852,0.269217,,,63.7653,-2.48056,0.0,-0.248712,-0.248712,0.32343,-5.94684910774231,-9.545114517211914,91.4248,573.5,4.248148148,573.5,4.248148148,257.30999755859375,0.05605787,1B/OF,/players/spencer-steer/26323/stats/batting,18,NL,Spencer Steer,668715,26323,26323
